Source,Target,Date,Hashtags,Impact,Impressions,Twitter Followers,Twitter Following,Twitter Tweets,Reach (new)
965320136038248448,@f_m_networks,2022-05-20 18:05:30.000,"#mamambogamoment, #gachagua",26.7,6352,6352,5610,10027,3642
1453833164670087168,@f_m_networks,2022-05-20 18:02:35.000,"#mamambogamoment, #gachagua",3.0,2155,2155,460,11023,1314
886150348209049600,@f_m_networks,2022-05-20 18:01:01.000,#mamambogamoment,35.1,12500,12500,977,163895,5656
1395293493677940736,@f_m_networks,2022-05-20 18:00:20.000,#mamambogamoment,29.4,7840,7840,976,91333,4215
1457649038027857920,@f_m_networks,2022-05-20 17:59:38.000,#mamambogamoment,0.0,1594,1594,2178,14770,814
1215350692958916608,@f_m_networks,2022-05-20 17:59:34.000,#mamambogamoment,44.6,42690,42690,2056,50160,10890
1338185402805579776,@f_m_networks,2022-05-20 17:59:19.000,#mamambogamoment,0.0,1436,1436,606,8501,654
1482645083040145408,@f_m_networks,2022-05-20 17:58:03.000,#mamambogamoment,0.0,988,988,284,15526,128
1453833164670087168,@f_m_networks,2022-05-20 17:57:58.000,#mamambogamoment,3.0,2153,2153,460,10958,1312
1505738867441377280,@nationafrica,2022-05-20 17:57:26.000,"#hustlernation, #mamambogamoment",0.0,316,316,364,2284,0
1505738867441377280,@williamsruto,2022-05-20 17:57:26.000,"#hustlernation, #mamambogamoment",0.0,316,316,364,2284,0
1505738867441377280,@railaodinga,2022-05-20 17:57:26.000,"#hustlernation, #mamambogamoment",0.0,316,316,364,2284,0
1505738867441377280,@dci_kenya,2022-05-20 17:57:26.000,"#hustlernation, #mamambogamoment",0.0,316,316,364,2284,0
1460713887263825920,@f_m_networks,2022-05-20 17:57:12.000,"#mamambogamoment, #gachagua",3.1,2169,2169,799,16906,1325
1508730104918290432,@f_m_networks,2022-05-20 17:53:05.000,"#mamambogamoment, #gachagua",0.0,925,925,175,1715,43
1460713887263825920,@f_m_networks,2022-05-20 17:50:10.000,#mamambogamoment,3.1,2168,2168,799,16871,1324
1505682727584026624,@f_m_networks,2022-05-20 17:46:41.000,#mamambogamoment,0.0,696,696,369,3950,0
1338185402805579776,@f_m_networks,2022-05-20 17:43:27.000,"#mamambogamoment, #gachagua",0.0,1435,1435,606,8386,653
1499447432740024320,@williamsruto,2022-05-20 17:43:01.000,"#mamambogamoment, #bottomup",0.0,141,141,149,3944,0
1331522236474388480,@railaodinga,2022-05-20 17:41:58.000,"#mamambogamoment, #babanamama, #babanamartha, #babathe5th, #radanibabanamama",0.0,738,738,2272,8044,0
1331522236474388480,@marthakarua,2022-05-20 17:41:58.000,"#mamambogamoment, #babanamama, #babanamartha, #babathe5th, #radanibabanamama",0.0,738,738,2272,8044,0
942376197702463488,@marthakarua,2022-05-20 17:34:05.000,"#mamambogamoment, #babanamama, #babanamartha, #babathe5th",2.4,2038,2038,2950,7213,1217
1316464854543278080,@f_m_networks,2022-05-20 17:27:46.000,"#mamambogamoment, #gachagua",36.0,13648,13648,728,22994,5956
517331956,@nationafrica,2022-05-20 17:24:17.000,"#hustlernation, #mamambogamoment",0.0,832,832,921,11061,0
517331956,@williamsruto,2022-05-20 17:24:17.000,"#hustlernation, #mamambogamoment",0.0,832,832,921,11061,0
517331956,@railaodinga,2022-05-20 17:24:17.000,"#hustlernation, #mamambogamoment",0.0,832,832,921,11061,0
517331956,@dci_kenya,2022-05-20 17:24:17.000,"#hustlernation, #mamambogamoment",0.0,832,832,921,11061,0
1550442871,@williamsruto,2022-05-20 17:20:39.000,"#mamambogamoment, #bottomup",25.8,6009,6009,6620,22576,3499
2561017788,@railaodinga,2022-05-20 17:19:49.000,"#mamambogamoment, #babanamama, #babanamartha, #babathe5th, #radanibabanamama",37.6,4205,97,96,397,778
2561017788,@marthakarua,2022-05-20 17:19:49.000,"#mamambogamoment, #babanamama, #babanamartha, #babathe5th, #radanibabanamama",37.6,4205,97,96,397,778
1215350692958916608,@vip_sure_bets,2022-05-20 17:19:41.000,"#price, #winning, #mamambogamoment",44.6,42687,42687,2056,50083,10890
1252646519242711040,@f_m_networks,2022-05-20 17:19:15.000,"#mamambogamoment, #gachagua",6.0,2938,2938,3035,10487,1889
1459903720481767424,@f_m_networks,2022-05-20 17:18:53.000,"#mamambogamoment, #gachagua",3.6,2268,2268,1857,10605,1404
1482645083040145408,@f_m_networks,2022-05-20 17:09:13.000,"#mamambogamoment, #gachagua",0.0,988,988,283,15474,128
1442457394483662848,@f_m_networks,2022-05-20 17:07:42.000,"#mamambogamoment, #gachagua",0.0,1343,1343,1540,4771,554
1231861993914671104,@f_m_networks,2022-05-20 17:06:48.000,"#mamambogamoment, #gachagua",24.6,5604,5604,4220,23577,3322
1299724226337878016,@vip_sure_bets,2022-05-20 17:01:56.000,"#price, #winning, #mamambogamoment",0.0,291,291,188,911,0
1509613346,@williamsruto,2022-05-20 17:01:06.000,"#mamambogamoment, #bottomup",0.0,402,402,1808,3059,0
1365684172140994560,@williamsruto,2022-05-20 16:53:21.000,"#mamambogamoment, #bottomup",37.3,16223,16223,11031,37335,6576
887285448,@marthakarua,2022-05-20 16:52:03.000,"#mamambogamoment, #babanamama, #babanamartha",0.0,228,228,261,2418,0
1208457565937508352,@williamsruto,2022-05-20 16:46:15.000,"#mamambogamoment, #bottomup",0.0,138,138,548,13609,0
1249580571740852224,@marthakarua,2022-05-20 16:46:08.000,"#azimiolaumoja, #mamaazimio, #mamambogamoment, #folloforfolloback",0.0,469,469,435,703,0
1249580571740852224,@railaodinga,2022-05-20 16:46:08.000,"#azimiolaumoja, #mamaazimio, #mamambogamoment, #folloforfolloback",0.0,469,469,435,703,0
1455521153242513408,@vip_sure_bets,2022-05-20 16:45:36.000,"#price, #winning, #mamambogamoment",0.0,1319,1319,241,13630,528
1123924863239053312,@vip_sure_bets,2022-05-20 16:40:22.000,"#price, #winning, #mamambogamoment",29.3,7826,7826,2791,51794,4210
1518949650878939136,@vip_sure_bets,2022-05-20 16:39:47.000,"#price, #winning, #mamambogamoment",0.0,1038,1038,787,9066,193
1348952741696204800,@vip_sure_bets,2022-05-20 16:39:40.000,"#price, #winning, #mamambogamoment",43.2,37156,37156,716,164335,10172
1395293493677940736,@vip_sure_bets,2022-05-20 16:39:28.000,"#price, #winning, #mamambogamoment",29.3,7832,7832,976,91208,4212
413038728,@vip_sure_bets,2022-05-20 16:39:11.000,"#price, #winning, #mamambogamoment",39.0,21265,21265,1475,304298,7631
1239650488859197440,@vip_sure_bets,2022-05-20 16:39:09.000,"#price, #winning, #mamambogamoment",29.5,7965,7965,5632,40125,4260
2945400202,@vip_sure_bets,2022-05-20 16:39:07.000,"#price, #winning, #mamambogamoment",0.0,1407,1407,957,8666,623
1231861993914671104,@vip_sure_bets,2022-05-20 16:39:05.000,"#price, #winning, #mamambogamoment",24.6,5604,5604,4220,23484,3322
18043755,@williamsruto,2022-05-20 16:39:03.000,"#mamambogamoment, #bottomup",5.6,2783,2783,3688,28323,1783
1368113962315833344,@vip_sure_bets,2022-05-20 16:38:55.000,"#price, #winning, #mamambogamoment",43.6,38407,38407,839,142154,10340
1248868475721994240,@vip_sure_bets,2022-05-20 16:38:54.000,"#price, #winning, #mamambogamoment",40.7,25746,25746,2547,68584,8443
1403830521403265024,@vip_sure_bets,2022-05-20 16:38:51.000,"#price, #winning, #mamambogamoment",0.0,1408,1408,1054,13521,624
1003809684749504512,@vip_sure_bets,2022-05-20 16:38:47.000,"#price, #winning, #mamambogamoment",6.2,3005,3005,509,28055,1933
1482645083040145408,@vip_sure_bets,2022-05-20 16:38:31.000,"#price, #winning, #mamambogamoment",0.0,986,986,283,15407,125
710736443736498176,@vip_sure_bets,2022-05-20 16:38:29.000,"#price, #winning, #mamambogamoment",46.6,55329,55329,5497,237152,12335
988030423925129216,@tidmaster,2022-05-20 16:35:55.000,"#mamaazimio, #100daysofcode, #norigathinoruto, #bwaffair, #mamambogamoment",39.7,12017,110,141,537,1274
1969017410,@williamsruto,2022-05-20 16:30:09.000,"#mamambogamoment, #bottomup",0.0,356,356,1412,5700,0
1429738855377342464,@f_m_networks,2022-05-20 16:24:54.000,"#mamambogamoment, #gachagua",0.4,1723,1723,125,9730,938
1155540297444708352,@williamsruto,2022-05-20 16:24:26.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,295,295,281,4546,0
1155540297444708352,@railaodinga,2022-05-20 16:24:26.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,295,295,281,4546,0
1155540297444708352,@citizentvkenya,2022-05-20 16:24:26.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,295,295,281,4546,0
1455447586781995008,@williamsruto,2022-05-20 16:18:14.000,"#mamambogamoment, #bottomup",37.3,16178,16178,11961,3885,6566
322611246,@youtube,2022-05-20 16:16:52.000,#mamambogamoment,9.4,38,38,25,334,0
322611246,@ezraondara,2022-05-20 16:16:52.000,#mamambogamoment,9.4,38,38,25,334,0
2561017788,@marthakarua,2022-05-20 16:12:38.000,"#mamambogamoment, #babanamama, #babanamartha, #babathe5th",28.9,4791,96,96,395,0
279613200,@williamsruto,2022-05-20 16:03:29.000,"#mamambogamoment, #bottomup",0.0,1062,1062,1902,9681,224
743723556840693760,@williamsruto,2022-05-20 16:01:50.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,1314,1314,1424,4403,522
743723556840693760,@railaodinga,2022-05-20 16:01:50.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,1314,1314,1424,4403,522
743723556840693760,@citizentvkenya,2022-05-20 16:01:50.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,1314,1314,1424,4403,522
1245391158802604032,@vip_sure_bets,2022-05-20 16:01:08.000,"#price, #winning, #mamambogamoment",35.2,12572,12572,2097,99018,5675
1245391158802604032,@vip_sure_bets,2022-05-20 16:01:00.000,"#price, #winning, #mamambogamoment",79.8,1108713,12572,2097,99017,60734
782973282802950144,@williamsruto,2022-05-20 15:59:26.000,"#hustlernation, #mamambogamoment, #newsgang",1.1,1818,1818,235,91624,1025
782973282802950144,@railaodinga,2022-05-20 15:59:26.000,"#hustlernation, #mamambogamoment, #newsgang",1.1,1818,1818,235,91624,1025
782973282802950144,@citizentvkenya,2022-05-20 15:59:26.000,"#hustlernation, #mamambogamoment, #newsgang",1.1,1818,1818,235,91624,1025
782973282802950144,@williamsruto,2022-05-20 15:58:59.000,"#mamambogamoment, #bottomup",1.1,1818,1818,235,91617,1025
54986954,@nationafrica,2022-05-20 15:57:58.000,"#hustlernation, #mamambogamoment",3.6,2263,2263,1975,16630,1400
54986954,@williamsruto,2022-05-20 15:57:58.000,"#hustlernation, #mamambogamoment",3.6,2263,2263,1975,16630,1400
54986954,@railaodinga,2022-05-20 15:57:58.000,"#hustlernation, #mamambogamoment",3.6,2263,2263,1975,16630,1400
54986954,@dci_kenya,2022-05-20 15:57:58.000,"#hustlernation, #mamambogamoment",3.6,2263,2263,1975,16630,1400
1420762586,@nationafrica,2022-05-20 15:56:21.000,"#hustlernation, #mamambogamoment",0.0,381,381,775,18689,0
1420762586,@williamsruto,2022-05-20 15:56:21.000,"#hustlernation, #mamambogamoment",0.0,381,381,775,18689,0
1420762586,@railaodinga,2022-05-20 15:56:21.000,"#hustlernation, #mamambogamoment",0.0,381,381,775,18689,0
1420762586,@dci_kenya,2022-05-20 15:56:21.000,"#hustlernation, #mamambogamoment",0.0,381,381,775,18689,0
912224728861020160,@nationafrica,2022-05-20 15:52:54.000,"#hustlernation, #mamambogamoment",0.0,72,72,390,43,0
912224728861020160,@williamsruto,2022-05-20 15:52:54.000,"#hustlernation, #mamambogamoment",0.0,72,72,390,43,0
912224728861020160,@railaodinga,2022-05-20 15:52:54.000,"#hustlernation, #mamambogamoment",0.0,72,72,390,43,0
912224728861020160,@dci_kenya,2022-05-20 15:52:54.000,"#hustlernation, #mamambogamoment",0.0,72,72,390,43,0
1249246260,@mcshynne_ke,2022-05-20 15:49:37.000,#mamambogamoment,0.0,1148,1148,2222,27867,330
1407965891271270400,@marthakarua,2022-05-20 15:40:59.000,"#mamambogamoment, #babanamama, #babanamartha",14.4,527,299,152,512,0
1222275839494180864,@williamsruto,2022-05-20 15:39:03.000,"#mamambogamoment, #bottomup",0.0,38,38,146,390,0
2561017788,@marthakarua,2022-05-20 15:36:00.000,"#mamambogamoment, #babanamama, #babanamartha",32.7,95,95,96,392,878
1467931198357970944,@f_m_networks,2022-05-20 15:31:03.000,#mamambogamoment,76.3,906561,6460,667,45046,40622
1259380139433091072,@williamsruto,2022-05-20 15:23:22.000,"#mamambogamoment, #bottomup",0.0,1476,1476,976,8925,695
1166579730855976960,@williamsruto,2022-05-20 15:21:05.000,"#mamambogamoment, #bottomup",0.8,1778,1778,505,6601,989
1267038829061472256,@williamsruto,2022-05-20 15:20:10.000,"#mamambogamoment, #bottomup",0.0,266,266,204,5866,0
243304509,@williamsruto,2022-05-20 15:19:19.000,"#mamambogamoment, #bottomup",0.0,647,647,1497,2486,0
1343589637219119104,@williamsruto,2022-05-20 15:17:25.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,201,201,346,2702,0
1343589637219119104,@railaodinga,2022-05-20 15:17:25.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,201,201,346,2702,0
1343589637219119104,@citizentvkenya,2022-05-20 15:17:25.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,201,201,346,2702,0
1294165377300271104,@nationafrica,2022-05-20 15:13:50.000,"#hustlernation, #mamambogamoment",0.0,311,311,300,159,0
1294165377300271104,@williamsruto,2022-05-20 15:13:50.000,"#hustlernation, #mamambogamoment",0.0,311,311,300,159,0
1294165377300271104,@railaodinga,2022-05-20 15:13:50.000,"#hustlernation, #mamambogamoment",0.0,311,311,300,159,0
1294165377300271104,@dci_kenya,2022-05-20 15:13:50.000,"#hustlernation, #mamambogamoment",0.0,311,311,300,159,0
1294165377300271104,@williamsruto,2022-05-20 15:13:07.000,"#mamambogamoment, #bottomup",0.0,311,311,300,157,0
1487893476582776832,@williamsruto,2022-05-20 15:12:56.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,5,5,36,7,0
1487893476582776832,@railaodinga,2022-05-20 15:12:56.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,5,5,36,7,0
1487893476582776832,@citizentvkenya,2022-05-20 15:12:56.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,5,5,36,7,0
1414823293962657792,@nationafrica,2022-05-20 15:12:38.000,"#hustlernation, #mamambogamoment",0.0,1047,1047,1082,12777,205
1414823293962657792,@williamsruto,2022-05-20 15:12:38.000,"#hustlernation, #mamambogamoment",0.0,1047,1047,1082,12777,205
1414823293962657792,@railaodinga,2022-05-20 15:12:38.000,"#hustlernation, #mamambogamoment",0.0,1047,1047,1082,12777,205
1414823293962657792,@dci_kenya,2022-05-20 15:12:38.000,"#hustlernation, #mamambogamoment",0.0,1047,1047,1082,12777,205
1444255028064178176,@techniquespowe1for,2022-05-20 15:07:16.000,"#polycarpigathe, #mamambogamoment, #solarpower, #solarenergy, #babuowino",0.0,285,285,504,842,0
1302752783578300416,@williamsruto,2022-05-20 15:00:53.000,"#mamambogamoment, #bottomup",0.0,586,586,3200,5404,0
897064624050364416,@williamsruto,2022-05-20 14:56:52.000,"#mamambogamoment, #bottomup",0.0,81,81,223,1770,0
1175382081758814208,@williamsruto,2022-05-20 14:55:56.000,"#mamambogamoment, #bottomup",12.3,3782,3782,2059,19123,2409
452242832,@nationafrica,2022-05-20 14:44:23.000,"#hustlernation, #mamambogamoment",0.0,1018,1018,852,72782,168
452242832,@williamsruto,2022-05-20 14:44:23.000,"#hustlernation, #mamambogamoment",0.0,1018,1018,852,72782,168
452242832,@railaodinga,2022-05-20 14:44:23.000,"#hustlernation, #mamambogamoment",0.0,1018,1018,852,72782,168
452242832,@dci_kenya,2022-05-20 14:44:23.000,"#hustlernation, #mamambogamoment",0.0,1018,1018,852,72782,168
1360296311250124800,@nationafrica,2022-05-20 14:34:35.000,"#hustlernation, #mamambogamoment",0.0,131,131,1184,3369,0
1360296311250124800,@williamsruto,2022-05-20 14:34:35.000,"#hustlernation, #mamambogamoment",0.0,131,131,1184,3369,0
1360296311250124800,@railaodinga,2022-05-20 14:34:35.000,"#hustlernation, #mamambogamoment",0.0,131,131,1184,3369,0
1360296311250124800,@dci_kenya,2022-05-20 14:34:35.000,"#hustlernation, #mamambogamoment",0.0,131,131,1184,3369,0
1234659152,@williamsruto,2022-05-20 14:10:53.000,"#mamambogamoment, #bottomup",0.0,115,115,156,644,0
452242832,@williamsruto,2022-05-20 14:09:56.000,"#mamambogamoment, #bottomup",0.0,1018,1018,852,72774,168
720569903,@williamsruto,2022-05-20 14:05:50.000,"#mamambogamoment, #bottomup",0.0,72,72,299,2526,0
1009076134401728512,@williamsruto,2022-05-20 14:05:38.000,"#mamambogamoment, #bottomup",0.0,281,281,208,3481,0
2155644233,@williamsruto,2022-05-20 13:57:33.000,"#mamambogamoment, #bottomup",0.0,452,452,4978,3786,0
1565794764,@williamsruto,2022-05-20 13:52:17.000,"#mamambogamoment, #bottomup",0.0,820,820,2348,11761,0
1447096094408781824,@williamsruto,2022-05-20 13:48:24.000,"#mamambogamoment, #bottomup",0.0,749,749,1591,6436,0
2445180075,@williamsruto,2022-05-20 13:45:48.000,"#mamambogamoment, #bottomup",0.0,796,796,2748,6938,0
921862233960927232,@williamsruto,2022-05-20 13:39:48.000,"#mamambogamoment, #bottomup",0.0,657,657,518,10860,0
2589308553,@williamsruto,2022-05-20 13:15:14.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,33,33,178,201,0
2589308553,@railaodinga,2022-05-20 13:15:14.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,33,33,178,201,0
2589308553,@citizentvkenya,2022-05-20 13:15:14.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,33,33,178,201,0
2445180075,@williamsruto,2022-05-20 13:14:02.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,796,796,2748,6931,0
2445180075,@railaodinga,2022-05-20 13:14:02.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,796,796,2748,6931,0
2445180075,@citizentvkenya,2022-05-20 13:14:02.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,796,796,2748,6931,0
1484089031625482240,@williamsruto,2022-05-20 13:12:49.000,"#mamambogamoment, #bottomup",0.0,374,374,765,24849,0
1272752368673861632,@williamsruto,2022-05-20 12:57:29.000,"#mamambogamoment, #bottomup",1.0,1801,1801,3034,1469,1010
283499192,@nationafrica,2022-05-20 12:45:19.000,"#hustlernation, #mamambogamoment",5.7,2818,2818,3440,6548,1807
283499192,@williamsruto,2022-05-20 12:45:19.000,"#hustlernation, #mamambogamoment",5.7,2818,2818,3440,6548,1807
283499192,@railaodinga,2022-05-20 12:45:19.000,"#hustlernation, #mamambogamoment",5.7,2818,2818,3440,6548,1807
283499192,@dci_kenya,2022-05-20 12:45:19.000,"#hustlernation, #mamambogamoment",5.7,2818,2818,3440,6548,1807
1876471026,@williamsruto,2022-05-20 12:43:18.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,1065,1065,1691,1289,228
1876471026,@railaodinga,2022-05-20 12:43:18.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,1065,1065,1691,1289,228
1876471026,@citizentvkenya,2022-05-20 12:43:18.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,1065,1065,1691,1289,228
1188357065573650432,@williamsruto,2022-05-20 12:41:48.000,"#mamambogamoment, #bottomup",2.1,1988,1988,1422,9478,1174
2958751840,@williamsruto,2022-05-20 12:35:08.000,"#hustlernation, #mamambogamoment, #newsgang",41.3,27755,27755,24056,30813,8778
2958751840,@railaodinga,2022-05-20 12:35:08.000,"#hustlernation, #mamambogamoment, #newsgang",41.3,27755,27755,24056,30813,8778
2958751840,@citizentvkenya,2022-05-20 12:35:08.000,"#hustlernation, #mamambogamoment, #newsgang",41.3,27755,27755,24056,30813,8778
633145155,@nationafrica,2022-05-20 12:25:16.000,"#hustlernation, #mamambogamoment",0.0,1232,1232,3868,17015,430
633145155,@williamsruto,2022-05-20 12:25:16.000,"#hustlernation, #mamambogamoment",0.0,1232,1232,3868,17015,430
633145155,@railaodinga,2022-05-20 12:25:16.000,"#hustlernation, #mamambogamoment",0.0,1232,1232,3868,17015,430
633145155,@dci_kenya,2022-05-20 12:25:16.000,"#hustlernation, #mamambogamoment",0.0,1232,1232,3868,17015,430
940013503087284224,@williamsruto,2022-05-20 12:14:50.000,"#mamambogamoment, #bottomup",0.0,457,457,632,17009,0
986087296897310720,@williamsruto,2022-05-20 11:46:05.000,"#mamambogamoment, #bottomup",18.5,4213,4213,4796,15017,2646
918507034378752000,@williamsruto,2022-05-20 11:44:32.000,"#mamambogamoment, #bottomup",0.0,179,179,877,214,0
283499192,@williamsruto,2022-05-20 11:43:19.000,"#mamambogamoment, #bottomup",5.7,2818,2818,3439,6543,1807
1395293493677940736,@williamsruto,2022-05-20 11:42:59.000,"#mamambogamoment, #bottomup",29.3,7820,7820,976,91133,4208
866620887159779328,@nationafrica,2022-05-20 11:41:01.000,"#hustlernation, #mamambogamoment",25.1,5781,5781,5414,13885,3400
866620887159779328,@williamsruto,2022-05-20 11:41:01.000,"#hustlernation, #mamambogamoment",25.1,5781,5781,5414,13885,3400
866620887159779328,@railaodinga,2022-05-20 11:41:01.000,"#hustlernation, #mamambogamoment",25.1,5781,5781,5414,13885,3400
866620887159779328,@dci_kenya,2022-05-20 11:41:01.000,"#hustlernation, #mamambogamoment",25.1,5781,5781,5414,13885,3400
2858287224,@williamsruto,2022-05-20 11:26:07.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,125,125,740,1133,0
2858287224,@railaodinga,2022-05-20 11:26:07.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,125,125,740,1133,0
